,ID,Title,Year,Rating,IMDb,Rotten Tomatoes,Genre,Netflix,Amazon Prime Video
421,422,Creepy,2016,,6.3,70,Horror,0,1
422,423,Hayride,2012,,3.4,29,Horror,0,1
423,424,The Dead Inside,2013,,3.8,40,Horror,0,1
424,425,Silverhide,2015,,2.4,30,Horror,0,1
425,426,Jack's Back,1988,18+,5.9,58,Horror,0,1
426,427,Toxin,2015,,2.7,24,Horror,0,1
427,428,Cruel Peter,2020,,5.0,46,Horror,0,1
428,429,The Poltergeist of Borley Forest,2013,,2.5,22,Horror,0,1
429,430,The Unwilling,2017,18+,4.2,37,Horror,0,1
430,431,Karma,2018,,4.3,39,Horror,0,1
431,432,Compound Fracture,2013,18+,4.4,36,Horror,0,1
432,433,Lord of Tears,2013,,5.2,36,Horror,0,1
433,434,The Screaming Skull,1958,,3.8,34,Mystery,0,1
434,435,Planet of Dinosaurs,1977,7+,4.0,34,Mystery,0,1
435,436,Blood Brother,2013,7+,8.3,72,Mystery,0,1
436,437,Mandie and the Cherokee Treasure,2010,all,4.6,36,Mystery,0,1
437,438,Dangerous Attraction,2000,,3.7,36,Mystery,0,1
438,439,House of Fears,2007,18+,4.8,36,Mystery,0,1
439,440,The Cliff,2016,,5.2,44,Mystery,0,1
440,441,The Red House,1947,,6.8,65,Mystery,0,1
441,442,Ten 'til Noon,2006,18+,5.5,51,Mystery,0,1
442,443,The Maid's Room,2014,,4.5,40,Mystery,0,1
443,444,A Dark Reflection,2015,,5.1,39,Mystery,0,1
444,445,After Death,2012,18+,4.0,30,Mystery,0,1
445,446,Daddy's Little Girl,2012,18+,5.8,46,Mystery,0,1
446,447,Haunting of Winchester House,2009,,3.4,31,Mystery,0,1
447,448,Bhagam Bhag,2006,,6.4,49,Mystery,0,1
448,449,Taken Too Far,2017,16+,4.7,32,Mystery,0,1
449,450,Forbidden Secrets,2005,16+,4.9,27,Mystery,0,1
450,451,The Whisperers,1967,,7.1,57,Mystery,0,1
451,452,She Sings to the Stars,2014,,6.7,34,Mystery,0,1
452,453,Gun Woman,2014,,4.7,39,Mystery,0,1
453,454,Thrill of the Kill,2006,,4.9,31,Mystery,0,1
454,455,Bloodlust!,1961,,3.5,26,Mystery,0,1
455,456,Darkening Sky,2010,18+,4.4,29,Mystery,0,1
456,457,Pretend You Don't See Her,2002,13+,5.6,44,Mystery,0,1
457,458,Life Without Principle,2011,,6.9,49,Mystery,0,1
458,459,Starve,2014,,4.7,43,Mystery,0,1
459,460,24 Days,2014,,6.3,58,Mystery,0,1
460,461,Schizoid,1980,18+,5.1,36,Mystery,0,1
461,462,In The House of Flies,2014,,4.4,35,Mystery,0,1
462,463,Death Machines,1976,18+,3.9,28,Mystery,0,1
463,464,Black Garden,2020,,7.1,54,Mystery,0,1
464,465,Beastly Boyz,2006,18+,2.9,23,Mystery,0,1
465,466,Scarlet's Witch,2014,,4.6,34,Mystery,0,1
466,467,Apocalypse Road,2016,,3.4,29,Mystery,0,1
467,468,Curse of the Nun,2018,18+,2.8,30,Mystery,0,1
468,469,Knuckleball,2018,18+,5.8,56,Mystery,0,1
469,470,Sennentuntschi,2010,,6.5,52,Mystery,0,1
470,471,Conduct Unbecoming,1975,7+,6.5,53,Mystery,0,1
471,472,Beyond the Woods,2018,,5.4,52,Mystery,0,1
472,473,Exte: Hair Extensions,2007,18+,6.3,51,Mystery,0,1
473,474,The Forest of the Lost Souls,2017,,5.2,56,Mystery,0,1
474,475,Motives 2,2007,18+,5.0,44,Mystery,0,1
475,476,Facing the Enemy,2001,18+,4.7,36,Mystery,0,1
476,477,The Passion of Darkly Noon,1995,18+,5.9,54,Mystery,0,1
477,478,The Capture,2017,,6.1,48,Mystery,0,1
478,479,E.M.P. 333 Days,2019,,4.9,41,Mystery,0,1
479,480,Lights Out,2010,,6.4,57,Mystery,0,1
480,481,Promises,2015,,6.4,27,Mystery,0,1
481,482,Key,2011,18+,3.6,30,Mystery,0,1
482,483,Birds Without Names,2017,,6.5,64,Mystery,0,1
483,484,Corsair,1931,,5.8,28,Romance,0,1
484,485,Yagavarayinum Naa Kaakka,2015,,6.6,47,Romance,0,1
485,486,Time Regained,1999,,6.7,63,Romance,0,1
486,487,Queens,2005,18+,6.5,54,Romance,0,1
487,488,God of Love,2010,,7.6,53,Romance,0,1
488,489,Laaga Chunari Mein Daag - Journey of A Woman,2007,13+,5.3,56,Romance,0,1
489,490,Little England,2013,,7.8,58,Romance,0,1
490,491,The North Star,1943,,5.9,42,Romance,0,1
491,492,Flower Drum Song,1961,,7.0,60,Romance,0,1
492,493,In the Woods,2010,,4.2,40,Romance,0,1
493,494,Savaari,2020,,5.7,36,Romance,0,1
494,495,Pippin,1981,,7.4,47,Romance,0,1
495,496,Who Am I This Time?,1982,7+,7.6,47,Romance,0,1
496,497,Cheers For Miss Bishop,1941,,6.5,38,Romance,0,1
497,498,StalkHer,2015,,4.7,38,Romance,0,1
498,499,Second Chorus,1941,7+,5.8,41,Romance,0,1
499,500,India vs England,2019,,5.8,30,Romance,0,1
500,501,California Dreaming,1979,18+,6.0,43,Romance,0,1
501,502,Promises! Promises!,1963,,5.1,38,Romance,0,1
502,503,Rajnigandha,1974,,7.3,43,Romance,0,1
503,504,Hot Rod Girl,1956,,5.2,34,Romance,0,1
504,505,Come Into Your Own,2019,,3.8,29,Romance,0,1
505,506,Unfinished Sky,2007,,6.8,65,Romance,0,1
506,507,Clara and Me,2004,,6.5,38,Romance,0,1
507,508,Coven of Evil,2018,,3.0,31,Romance,0,1
508,509,The Goldwyn Follies,1938,,5.3,28,Romance,0,1
509,510,Law of the Jungle,1942,,5.1,36,Romance,0,1
510,511,Deniz Seviyesi,2014,18+,6.3,47,Romance,0,1
511,512,The Royal Hibiscus Hotel,2018,7+,5.3,40,Romance,0,1
512,513,Song at Midnight,1937,,6.2,45,Romance,0,1
513,514,If You Only Knew,2000,13+,5.6,37,Romance,0,1
514,515,Chitralahari,2019,,7.1,41,Romance,0,1
515,516,Lost in Beijing,2007,,6.7,60,Romance,0,1
516,517,Judge Priest,1934,,6.3,59,Romance,0,1
517,518,Lost for Words,2013,,3.3,38,Romance,0,1
518,519,Race You to the Bottom,2005,18+,5.0,39,Romance,0,1
519,520,Anegan,2015,all,6.7,45,Romance,0,1
520,521,Posesif,2017,,7.3,44,Romance,0,1
521,522,Monte Carlo Nights,1934,,5.0,35,Romance,0,1
522,523,Casa Amor: Exclusive for Ladies,2015,,6.1,48,Romance,0,1
523,524,How to Stuff a Wild Bikini,1965,,4.8,38,Romance,0,1
524,525,Aetbaar,2004,,4.6,30,Romance,0,1
525,526,Voyager,1991,13+,6.7,63,Romance,0,1
526,527,Kis Kisko Pyaar Karoon,2015,13+,5.7,46,Romance,0,1
527,528,The Pretend One,2018,,6.4,38,Romance,0,1
528,529,My Last Round,2011,,6.7,43,Romance,0,1
529,530,Chopin: Desire for Love,2002,18+,5.0,33,Romance,0,1
530,531,Love & Hostages,2016,18+,6.0,45,Romance,0,1
531,532,Socha Na Tha,2005,,7.4,55,Romance,0,1
532,533,Lost Lake,2012,18+,3.3,37,Thriller,0,1
533,534,Catch Me Daddy,2015,18+,6.3,62,Thriller,0,1
534,535,The Music Box,2018,,4.1,41,Thriller,0,1
535,536,Shadowman,2017,,7.1,65,Thriller,0,1
536,537,The Suspect,2006,,5.1,28,Thriller,0,1
537,538,3,2018,,4.2,40,Thriller,0,1
538,539,Legacy of Fear,2006,16+,5.3,38,Thriller,0,1
539,540,The Ghost of Spoon River,2000,18+,4.3,32,Thriller,0,1
540,541,Psychosynthesis,2020,,4.3,37,Thriller,0,1
541,542,Your Vice Is a Locked Room and Only I Have the Key,1972,18+,6.8,69,Thriller,0,1
542,543,The Surface,2014,,4.8,37,Thriller,0,1
543,544,Out of Control,2009,16+,4.9,33,Thriller,0,1
544,545,Body of Sin,2018,,5.0,47,Thriller,0,1
545,546,A Blade in the Dark,1983,,6.0,45,Thriller,0,1
546,547,Luster,2010,18+,4.9,36,Thriller,0,1
547,548,Rough Draft,1998,18+,3.5,31,Thriller,0,1
548,549,Dark Harbor,2019,,5.0,42,Thriller,0,1
549,550,The Man in the Shadows,2017,,3.3,34,Thriller,0,1
550,551,Look Again,2012,,4.7,37,Thriller,0,1
551,552,The Skull,1965,,6.3,53,Thriller,0,1
552,553,Good Tidings,2016,,4.2,34,Thriller,0,1
553,554,Bram Stoker's Legend of the Mummy,1998,18+,2.9,27,Thriller,0,1
554,555,Lethal Eviction,2005,18+,4.3,26,Thriller,0,1
555,556,Time of Death,2013,,5.9,42,Thriller,0,1
556,557,Neon Flesh,2010,,5.7,45,Thriller,0,1
557,558,My Guardian Angel,2016,,4.7,39,Thriller,0,1
558,559,Shakma,1990,18+,5.1,41,Thriller,0,1
559,560,Hitchhiker Massacre,2017,,4.8,37,Thriller,0,1
560,561,Patriot: A Nation at War,2020,,6.0,47,Thriller,0,1
561,562,Marlina the Murderer in Four Acts,2017,,7.0,69,Thriller,0,1
562,563,The Ghoul,2017,18+,5.6,58,Thriller,0,1
563,564,Hellmington,2018,,4.3,30,Thriller,0,1
564,565,Ajnabee,2001,,6.4,47,Thriller,0,1
565,566,Hellmaster,1992,,3.6,31,Thriller,0,1
566,567,Third Contact,2013,,5.9,39,Thriller,0,1
567,568,Singam II,2013,all,6.3,46,Thriller,0,1
568,569,Hunting Lands,2019,,5.1,39,Thriller,0,1
569,570,Dark Harbor,1999,18+,6.2,51,Thriller,0,1
570,571,I Bury the Living,1958,,6.3,56,Thriller,0,1
571,572,Big Mistake,2019,,6.1,35,Thriller,0,1
572,573,The Red Queen Kills Seven Times,1972,7+,6.6,50,Thriller,0,1
573,574,Hands of the Ripper,1971,18+,6.2,60,Thriller,0,1
574,575,Driving Licence,2019,,7.2,51,Thriller,0,1
575,576,The 5th Execution,2011,16+,4.3,33,Thriller,0,1
576,577,Doonby,2013,13+,5.0,37,Thriller,0,1
577,578,Playdate,2012,18+,4.5,44,Thriller,0,1
578,579,The Reunion,2017,,5.8,35,Thriller,0,1
579,580,Hidden Away,2013,16+,4.9,38,Thriller,0,1
580,581,Misbehavior,2016,,5.8,48,Thriller,0,1
581,582,Air Strike,2018,18+,3.2,37,Action & Adventure,0,1
582,583,American Renegades,2017,13+,5.5,53,Action & Adventure,0,1
583,584,Safe,2012,18+,6.5,75,Action & Adventure,0,1
584,585,Guns Akimbo,2019,18+,6.3,69,Action & Adventure,0,1
585,586,General Commander,2019,18+,3.3,42,Action & Adventure,0,1
586,587,Cloverfield,2008,13+,7.0,84,Action & Adventure,0,1
587,588,Mission: Impossible - Ghost Protocol,2011,13+,7.4,88,Action & Adventure,0,1
588,589,No Game No Life: Zero,2017,18+,7.5,59,Action & Adventure,0,1
589,590,The Flu,2013,18+,6.6,56,Action & Adventure,0,1
590,591,The Last Man,2018,18+,3.7,45,Action & Adventure,0,1
591,592,Captain America: The First Avenger,2011,13+,6.9,86,Action & Adventure,0,1
592,593,Apocalypto,2006,18+,7.8,84,Action & Adventure,0,1
593,594,Adventures of Aladdin,2019,,1.8,29,Action & Adventure,0,1
594,595,Megalodon,2018,13+,2.9,40,Action & Adventure,0,1
595,596,7500,2019,18+,6.3,70,Action & Adventure,0,1
596,597,Stasis,2017,,3.0,36,Action & Adventure,0,1
597,598,Dora and the Lost City of Gold,2019,7+,6.1,78,Action & Adventure,0,1
598,599,The Host,2006,18+,7.1,83,Action & Adventure,0,1
599,600,The Silencing,2021,18+,6.2,72,Action & Adventure,0,1
600,601,Avengers Grimm,2015,,2.7,34,Action & Adventure,0,1
601,602,Star Trek Beyond,2016,13+,7.1,87,Action & Adventure,0,1
602,603,Final Score,2018,18+,5.7,62,Action & Adventure,0,1
603,604,Casino Royale,2006,13+,8.0,93,Action & Adventure,0,1
604,605,Hotel Artemis,2018,18+,6.1,69,Action & Adventure,0,1
605,606,The Expendables,2010,18+,6.5,71,Action & Adventure,0,1
606,607,The Expendables 3,2014,13+,6.1,69,Action & Adventure,0,1
607,608,The Expendables 2,2012,18+,6.6,78,Action & Adventure,0,1
608,609,Underworld,2003,18+,7.0,77,Action & Adventure,0,1
609,610,The Recall,2017,18+,4.2,42,Action & Adventure,0,1
610,611,The Thousand Faces of Dunjia,2017,7+,5.4,51,Action & Adventure,0,1
611,612,Scorched Earth,2018,18+,4.5,48,Action & Adventure,0,1
612,613,T-34,2018,16+,6.7,57,Action & Adventure,0,1
613,614,Savva. Heart of the Warrior,2015,7+,4.4,36,Animation,0,1
614,615,The Snowman,1982,all,8.2,80,Animation,0,1
615,616,Urusei Yatsura 2: Beautiful Dreamer,1984,,7.5,57,Animation,0,1
616,617,Fritz the Cat,1972,18+,6.3,65,Animation,0,1
617,618,Jin-Roh: The Wolf Brigade,1999,18+,7.4,71,Animation,0,1
618,619,Dead Space: Aftermath,2010,,5.5,47,Animation,0,1
619,620,Mariah Carey's All I Want for Christmas Is You,2017,all,5.4,43,Animation,0,1
620,621,The Gruffalo,2009,all,7.5,61,Animation,0,1
621,622,Sheep & Wolves,2016,all,5.8,54,Animation,0,1
622,623,The Snow Queen 3: Fire and Ice,2016,7+,6.1,54,Animation,0,1
623,624,Street Fighter II: The Animated Movie,1994,13+,7.3,60,Animation,0,1
624,625,The Congress,2013,,6.5,69,Animation,0,1
625,626,Little Nemo: Adventures in Slumberland,1989,all,7.2,57,Animation,0,1
626,627,Room on the Broom,2012,,7.6,60,Animation,0,1
627,628,Homeward,2020,all,2.5,39,Animation,0,1
628,629,Extraordinary Tales,2015,,6.5,59,Animation,0,1
629,630,Digimon Adventure tri. Part 2: Determination,2016,,7.5,50,Animation,0,1
630,631,Kirikou and the Sorceress,1998,,7.5,77,Animation,0,1
631,632,Lego Scooby-Doo! Knight Time Terror,2015,,6.6,48,Animation,0,1
632,633,The Gruffalo's Child,2011,,7.1,57,Animation,0,1
633,634,A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman,2012,18+,5.9,53,Animation,0,1
634,635,Gulliver's Travels,1939,all,6.7,63,Animation,0,1
635,636,The Incredible Story of the Giant Pear,2017,,6.2,39,Animation,0,1
636,637,Little Sister,2016,,6.3,66,Animation,0,1
637,638,Fusé: Memoirs of a Huntress,2012,,6.9,48,Animation,0,1
638,639,The Reef 2: High Tide,2012,all,3.9,32,Animation,0,1
639,640,Emma Smith: My Story,2008,7+,6.7,43,Biography,0,1
640,641,The Gospel of John,2003,13+,7.8,64,Biography,0,1
641,642,Bloodlines,2010,,6.3,47,Biography,0,1
642,643,Hal,2019,,6.9,63,Biography,0,1
643,644,Mr. Calzaghe,2015,,8.0,67,Biography,0,1
644,645,The Sheik,2014,,7.2,54,Biography,0,1
645,646,Long Distance Revolutionary: A Journey with Mumia Abu-Jamal,2013,,7.7,55,Biography,0,1
646,647,Custer of the West,1967,all,5.8,44,Biography,0,1
647,648,What She Said: The Art of Pauline Kael,2019,7+,6.8,59,Biography,0,1
648,649,Love & Saucers,2017,,7.3,62,Biography,0,1
649,650,The 5th Quarter,2011,13+,5.6,56,Biography,0,1
650,651,Martin Lawrence Live: Runteldat,2002,18+,5.5,55,Biography,0,1
651,652,Eichmann,2007,18+,5.9,47,Biography,0,1
652,653,Third Eye Spies,2019,,5.9,42,Biography,0,1
653,654,Melody Makers,2019,,7.5,39,Biography,0,1
654,655,Crazy,2008,18+,6.5,50,Biography,0,1
655,656,Leonard Cohen: I'm Your Man,2006,13+,6.8,60,Biography,0,1
656,657,Miracle Run,2004,7+,7.4,56,Biography,0,1
657,658,Our Nixon,2013,,6.7,62,Biography,0,1
658,659,The Time to Live and the Time to Die,1985,7+,7.7,71,Biography,0,1
659,660,DEATH by MetaL,2016,,7.5,42,Biography,0,1
660,661,I Always Said Yes: The Many Lives of Wakefield Poole,2013,,7.5,41,Biography,0,1
661,662,Last Call,2002,,6.5,44,Biography,0,1
662,663,Vessel,2014,,7.6,51,Biography,0,1
663,664,Closure,2013,,8.2,46,Biography,0,1
664,665,Hendrix,2000,18+,5.6,38,Biography,0,1
665,666,The Conclave,2006,,6.5,39,Biography,0,1
666,667,Mully,2015,7+,8.1,53,Biography,0,1
667,668,Life After Death from Above 1979,2014,,7.6,40,Biography,0,1
668,669,Amplify Her,2018,,6.5,34,Biography,0,1
669,670,American Experience: Tesla,2016,7+,7.0,48,Biography,0,1
670,671,Chasing the Dragon,2017,,6.8,64,Biography,0,1
671,672,Crime After Crime,2011,,7.6,61,Biography,0,1
672,673,Another Mother's Son,2017,,6.7,55,Biography,0,1
673,674,Everybody Street,2013,,7.7,48,Biography,0,1
674,675,"How Much Does Your Building Weigh, Mr Foster?",2010,,7.1,55,Biography,0,1
675,676,Macbeth,2010,,7.5,50,Biography,0,1
676,677,Süskind,2012,,6.9,50,Biography,0,1
677,678,Iceberg Slim: Portrait of a Pimp,2012,18+,6.8,58,Biography,0,1
678,679,Shepard & Dark,2012,,6.5,54,Biography,0,1
679,680,Jimmy Carter Man from Plains,2007,7+,6.9,59,Biography,0,1
680,681,The Tillman Story,2010,18+,7.7,74,Biography,0,1
681,682,Gleason,2002,,6.6,35,Biography,0,1
682,683,The Christine Jorgensen Story,1970,18+,5.6,41,Biography,0,1
683,684,Chavela,2017,,7.7,71,Biography,0,1
684,685,Everyman's War,2009,,5.1,31,Biography,0,1
685,686,Desert Dancer,2014,13+,6.2,52,Biography,0,1
686,687,Spark: A Space Tail,2016,7+,4.5,44,Comedy,0,1
687,688,Hatchet II,2010,18+,5.5,55,Comedy,0,1
688,689,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,2013,18+,2.5,33,Comedy,0,1
689,690,"Yours, Mine & Ours",2005,7+,5.5,57,Comedy,0,1
690,691,London,2005,18+,6.5,62,Comedy,0,1
691,692,What If,2013,13+,6.8,77,Comedy,0,1
692,693,Casino Jack,2010,18+,6.2,56,Comedy,0,1
693,694,"New York, I Love You",2008,18+,6.2,61,Comedy,0,1
694,695,Maya the Bee: The Honey Games,2018,all,5.6,49,Comedy,0,1
695,696,Bad Ass,2012,18+,5.5,55,Comedy,0,1
696,697,Porky's 3: Revenge,1985,18+,4.9,46,Comedy,0,1
697,698,Inside Llewyn Davis,2013,18+,7.5,84,Comedy,0,1
698,699,All Nighter,2017,18+,5.7,50,Comedy,0,1
699,700,Who Finds a Friend Finds a Treasure,1981,,7.2,54,Comedy,0,1
700,701,Roger Dodger,2002,18+,6.9,72,Comedy,0,1
701,702,Turbo Kid,2015,,6.7,76,Comedy,0,1
702,703,Eating Out: The Open Weekend,2011,,5.5,48,Comedy,0,1
703,704,Skipped Parts,2000,18+,6.3,51,Comedy,0,1
704,705,His Girl Friday,1940,,7.9,84,Comedy,0,1
705,706,Delicatessen,1991,18+,7.6,84,Comedy,0,1
706,707,The Hippopotamus,2017,,6.4,61,Comedy,0,1
707,708,Top Cat Begins,2015,7+,4.2,38,Comedy,0,1
708,709,The English Teacher,2013,18+,5.8,57,Comedy,0,1
709,710,A Christmas Prince,2017,7+,5.8,67,Comedy,0,1
710,711,The Young and Prodigious T.S. Spivet,2013,all,7.1,73,Comedy,0,1
711,712,The Longest Week,2014,13+,5.4,49,Comedy,0,1
712,713,Buffalo '66,1998,18+,7.5,79,Comedy,0,1
713,714,Knock Off,1998,18+,4.9,45,Comedy,0,1
714,715,The Love Guru,2008,13+,3.8,50,Comedy,0,1
715,716,Paper Planes,2014,,6.2,64,Comedy,0,1
716,717,About Alex,2014,18+,6.4,59,Comedy,0,1
717,718,Ghost Town,2008,13+,6.7,74,Comedy,0,1
718,719,Dance Flick,2009,13+,3.5,46,Comedy,0,1
719,720,McLintock!,1963,,7.2,72,Comedy,0,1
720,721,Home for the Holidays,1995,13+,6.6,68,Comedy,0,1
721,722,R.A.I.D. Special Unit,2016,,5.5,41,Comedy,0,1
722,723,A Man Called Ove,2015,13+,7.7,84,Comedy,0,1
723,724,The Freshmen,2018,7+,6.7,60,Comedy,0,1
724,725,Sand Sharks,2011,18+,2.6,32,Comedy,0,1
725,726,Best Worst Movie,2009,,7.3,73,Comedy,0,1
726,727,The Sex Monster,1999,18+,5.1,51,Comedy,0,1
727,728,Father of Invention,2010,13+,5.8,47,Comedy,0,1
728,729,Detour,1945,,7.4,76,Crime,0,1
729,730,Repeaters,2010,,5.8,50,Crime,0,1
730,731,The Family I Had,2017,,6.8,66,Crime,0,1
731,732,The Mechanic,1972,7+,6.9,64,Crime,0,1
732,733,Christmas in Wonderland,2007,7+,4.8,42,Crime,0,1
733,734,"Lock, Stock and Two Smoking Barrels",1998,18+,8.2,90,Crime,0,1
734,735,Murder!,1930,7+,6.4,63,Crime,0,1
735,736,Alone With Her,2006,,6.0,59,Crime,0,1
736,737,The Baker,2007,13+,6.3,51,Crime,0,1
737,738,Twilight,1998,18+,6.2,60,Crime,0,1
738,739,Young and Innocent,1937,,6.9,70,Crime,0,1
739,740,Burn Notice: The Fall of Sam Axe,2011,7+,7.2,71,Crime,0,1
740,741,Crown Heights,2017,18+,6.5,66,Crime,0,1
741,742,Brigham City,2001,13+,6.8,60,Crime,0,1
742,743,Baked in Brooklyn,2016,,5.4,47,Crime,0,1
743,744,if....,1968,18+,7.5,79,Crime,0,1
744,745,Faults,2014,,6.7,73,Crime,0,1
745,746,No Rest for the Wicked,2011,,6.4,51,Crime,0,1
746,747,The Stranger,1946,,7.4,78,Crime,0,1
747,748,Albino Alligator,1996,18+,6.1,56,Crime,0,1
748,749,The Naked Kiss,1964,,7.3,72,Crime,0,1
749,750,ID2: Shadwell Army,2016,,4.4,38,Crime,0,1
750,751,Split Second,1992,18+,6.2,56,Crime,0,1
751,752,The Corrupted,2019,18+,5.6,46,Crime,0,1
752,753,Hard Luck,2006,18+,5.2,35,Crime,0,1
753,754,Bedevilled,2010,,7.3,64,Crime,0,1
754,755,The Lady from Shanghai,1947,,7.6,78,Crime,0,1
755,756,Eden,2012,18+,6.6,69,Crime,0,1
756,757,Who Is Cletis Tout?,2001,18+,6.4,50,Crime,0,1
757,758,The Mod Squad,1999,18+,4.3,42,Crime,0,1
758,759,Passion,2012,18+,5.3,57,Crime,0,1
759,760,The Longest Yard,1974,18+,7.1,74,Crime,0,1
760,761,Square One,2019,,7.8,59,Crime,0,1
761,762,Clay Pigeons,1998,18+,6.6,63,Crime,0,1
762,763,Tenderness,2009,18+,5.5,45,Crime,0,1
763,764,Sherlock Holmes and the Secret Weapon,1942,,6.6,51,Crime,0,1
764,765,Miss Nobody,2010,18+,5.5,41,Crime,0,1
765,766,You Only Live Once,1937,,7.3,73,Crime,0,1
766,767,Riders,2002,18+,5.5,50,Crime,0,1
767,768,Night Falls on Manhattan,1996,18+,6.6,65,Crime,0,1
768,769,The Quiet Family,1998,,7.0,69,Crime,0,1
769,770,The Assassin's Code,2018,18+,5.0,38,Crime,0,1
770,771,Light Sleeper,1992,18+,6.9,68,Crime,0,1
771,772,Scorned,2013,18+,4.7,35,Crime,0,1
772,773,My Kid Could Paint That,2007,13+,7.1,69,Documentary,0,1
773,774,Life After Death from Above 1979,2014,,7.6,40,Documentary,0,1
774,775,The Director,2013,,6.2,33,Documentary,0,1
775,776,Classic Albums: Frank Zappa - Apostrophe (') Over-Nite Sensation,2007,all,7.9,44,Documentary,0,1
776,777,Gamemaster,2020,,6.4,45,Documentary,0,1
777,778,Amplify Her,2018,,6.5,34,Documentary,0,1
778,779,The Uncomfortable Truth,2018,13+,7.2,39,Documentary,0,1
779,780,Legends of Flight,2010,,6.0,33,Documentary,0,1
780,781,Love Meetings,1965,,7.5,53,Documentary,0,1
781,782,American Experience: Tesla,2016,7+,7.0,48,Documentary,0,1
782,783,Captivated: The Trials of Pamela Smart,2014,16+,6.5,49,Documentary,0,1
783,784,Fake It So Real,2012,,6.7,55,Documentary,0,1
784,785,Maz Jobrani: Brown and Friendly,2009,18+,7.3,40,Documentary,0,1
785,786,Crime After Crime,2011,,7.6,61,Documentary,0,1
786,787,In Search of Chopin,2014,13+,7.5,39,Documentary,0,1
787,788,William S. Burroughs: A Man Within,2010,,7.2,64,Documentary,0,1
788,789,Steep,2007,7+,7.3,56,Documentary,0,1
789,790,The Ultimate Wave: Tahiti,2010,,6.7,37,Documentary,0,1
790,791,Everybody Street,2013,,7.7,48,Documentary,0,1
791,792,Stranger Fruit,2017,16+,4.2,34,Documentary,0,1
792,793,Copyright Criminals,2009,13+,7.4,39,Documentary,0,1
793,794,Beyond Boundaries: The Harvey Weinstein Scandal,2018,16+,4.0,41,Documentary,0,1
794,795,"How Much Does Your Building Weigh, Mr Foster?",2010,,7.1,55,Documentary,0,1
795,796,Happily Ever After,2016,,5.4,41,Documentary,0,1
796,797,Ask the Sexpert,2017,,7.6,44,Documentary,0,1
797,798,The Payaso Comedy Slam,2007,18+,7.0,31,Documentary,0,1
798,799,Henri-Georges Clouzot's Inferno,2009,,7.5,69,Documentary,0,1
799,800,Head Games,2012,13+,7.3,60,Documentary,0,1
800,801,I Am Another You,2017,,7.2,62,Documentary,0,1
801,802,Iceberg Slim: Portrait of a Pimp,2012,18+,6.8,58,Documentary,0,1
802,803,Time Zero: The Last Year of Polaroid Film,2012,,6.8,37,Documentary,0,1
803,804,The Bus,2012,all,8.4,39,Documentary,0,1
804,805,Hype!,1996,,7.6,71,Documentary,0,1
805,806,Can We Take a Joke?,2016,,7.4,58,Documentary,0,1
806,807,Only the Young,2012,,6.5,55,Documentary,0,1
807,808,They Call Us Monsters,2016,,7.1,62,Documentary,0,1
808,809,Light Girls,2015,,7.2,39,Documentary,0,1
809,810,Shepard & Dark,2012,,6.5,54,Documentary,0,1
810,811,Most Valuable Players,2009,,7.6,41,Documentary,0,1
811,812,Return of the River,2014,,7.5,35,Documentary,0,1
812,813,The Sensitives,2017,16+,6.6,35,Documentary,0,1
813,814,The Nature of Existence,2010,,6.5,53,Documentary,0,1
814,815,Our People Will Be Healed,2017,,5.1,39,Documentary,0,1
815,816,The Life After Death Project,2013,,7.4,40,Documentary,0,1
816,817,Wonders of the Arctic,2014,,7.1,39,Documentary,0,1
817,818,Kittie: Origins/Evolutions,2018,,8.0,39,Documentary,0,1
818,819,Welcome Nowhere,2013,,7.2,41,Documentary,0,1
819,820,Heart Like a Hand Grenade,2015,,7.4,49,Documentary,0,1
820,821,Jimmy Carter Man from Plains,2007,7+,6.9,59,Documentary,0,1
821,822,Rapid Response,2019,13+,8.0,55,Documentary,0,1
822,823,Changing Lanes,2002,18+,6.5,73,Drama,0,1
823,824,Sabrina,1995,7+,6.3,70,Drama,0,1
824,825,Repentance,2014,18+,4.9,50,Drama,0,1
825,826,Romans,2017,18+,5.4,48,Drama,0,1
